"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"310","RT @IndianOilcl: IndianOil has commissioned 3 waste-to-energy plants of 5 tonnes per day capacity each at Varanasi under SwachhBharatAbhiy","2018-08-27 16:02:12","TRUE","11","0","0","Environment","Karnataka","India",FALSE
"311","Today in our MondayMarketUpdate we see that Karnataka is now a renewable energy leader!
HoldTheUniverse
 ","2018-08-27 13:08:02","FALSE","0","1","0","Environment","Karnataka","India",FALSE
"312","RT @FinlandinIndia: Karnataka Minister for Large &amp; Medium Industries, IT, BT and S&amp;T, @thekjgeorge meeting with the @FinlandinIndia Counse","2018-08-27 11:48:42","TRUE","4","0","0","Environment","Karnataka","India",FALSE
"313","RT @FinlandinIndia: Karnataka Minister for Large &amp; Medium Industries, IT, BT and S&amp;T, @thekjgeorge meeting with the @FinlandinIndia Counse","2018-08-27 11:45:00","TRUE","4","0","0","Environment","Karnataka","India",TRUE
"314","RT @FinlandinIndia: Karnataka Minister for Large &amp; Medium Industries, IT, BT and S&amp;T, @thekjgeorge meeting with the @FinlandinIndia Counse","2018-08-27 11:35:55","TRUE","4","0","0","Environment","Karnataka","India",TRUE
"315","@thekjgeorge @PlazaHelsinki @IndEmbFinEst @juha_markkanen @Gaurav_Gupta67 @titta_maja @VaniRaoHyd @CMofKarnataka  ","2018-08-27 08:21:19","FALSE","0","0","0","Environment","Karnataka","India",FALSE
"316","Horrible power cuts in Karnataka specially Bangalore and cm is holding the post of energy","2018-08-27 07:37:12","FALSE","0","0","-1","Environment","Karnataka","India",FALSE
"317","National Union of Journalists-India organised Media Workshop in collaboration with  Department of Automic Energy fr  ","2018-08-27 05:51:21","FALSE","0","1","0","Environment","Karnataka","India",FALSE
"318","RT @RenewableIndia: Karnataka tops in renewable energy installation  ","2018-08-26 16:52:08","TRUE","1","0","1","Environment","Karnataka","India",FALSE
"319","RT @caliskan_burak: Indias state of Karnataka has 12.3 GW of Clean Energy more than leaders Denmark and Netherlands renewableenergy sea","2018-08-26 12:17:05","TRUE","75","0","1","Environment","Karnataka","India",TRUE
